timestamp, AccelerationX, AccelerationY, AccelerationZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Z-AxisAgle(Azimuth), X-AxisAngle(Pitch), Y-AxisAngle(Roll), GyroX, GyroY, GyroZ
1423044280993,-0.494,6.988,7.249,-8.1,-12.8,-35.2,35.522,-43.544,-3.558,0,0,0
1423044281093,-0.446,6.911,7.095,-8.1,-12.8,-35.2,32.962,-44.194,-2.57,0,0,0
1423044281193,-0.455,6.844,7,-8.1,-12.8,-35.2,33.214,-43.653,-2.416,0,0,0
1423044281296,-0.503,6.968,7.335,-8.1,-12.8,-35.2,34.23,-43.469,-2.84,0,0,0
1423044281393,-0.427,6.949,7.019,-8.1,-12.8,-35.2,32.301,-44.662,-2.47,0,0,0
1423044281493,-0.474,6.844,7.038,-8.1,-12.8,-35.2,33.385,-44.133,-2.759,0,0,0
1423044281593,-0.474,6.959,7.124,-7.7,-12.8,-35.2,32.145,-44.262,-2.72,0,0,0
1423044281693,-0.465,6.854,7.162,-7.7,-12.8,-35.6,32.891,-43.414,-2.873,0,0,0
1423044281793,-0.446,6.854,7.124,-7.7,-12.8,-35.6,31.871,-43.836,-2.574,0,0,0
1423044281893,-0.494,6.901,7.325,-7.7,-12.8,-35.6,30.813,-44.509,-2.367,0,0,0
1423044281993,-0.446,6.892,6.99,-7.7,-12.8,-36,30.842,-44.546,-2.593,0,0,0
1423044282093,-0.474,6.863,7.22,-7.3,-12.8,-36,31.056,-43.488,-2.719,0,0,0
1423044282193,-0.503,6.863,7.239,-7.3,-12.8,-36,31.462,-43.411,-2.88,0,0,0
1423044282293,-0.427,6.901,7.22,-7.3,-12.4,-36,29.719,-43.66,-2.442,0,0,0
1423044282393,-0.446,6.873,7.076,-7.3,-12.4,-36,28.929,-44.475,-2.412,0,0,0
1423044282514,-0.369,6.892,7.124,-7.3,-12.4,-36,28.766,-44.024,-2.131,0,0,0
1423044282602,-0.369,6.863,7.143,-7.3,-12.4,-36.4,28.573,-44.089,-2.243,0,0,0
1423044282692,-0.369,6.882,7.067,-6.9,-12.4,-36.4,26.846,-44.206,-2.139,0,0,0
1423044282793,-0.484,6.892,7.057,-6.9,-12,-36.4,27.739,-44.265,-2.806,0,0,0
1423044282954,-1.173,6.921,7.43,-6.9,-12,-36.4,29.843,-43.378,-3.489,0,0,0
1423044282993,-1.173,6.921,7.43,-6.9,-12,-36.4,36.301,-42.62,-6.582,0,0,0
1423044283092,-1.872,7.093,7.517,-6.9,-12,-36.4,37.468,-44.252,-8.256,0,0,0
1423044283193,-2.189,6.892,6.875,-6.5,-12,-36.4,43.639,-43.706,-12.668,0,0,0
1423044283293,-2.466,6.327,8.225,-6.5,-11.5,-36.4,47.665,-39.935,-13.224,0,0,0
1423044283393,-2.342,6.135,7.938,-2.6,-11.1,-36.8,42.193,-36.55,-13.137,0,0,0
1423044283494,-1.164,6.375,6.856,2,-10.4,-36.8,21.003,-39.31,-11.105,0,0,0
1423044283593,-0.944,6.901,7.402,4,-10,-36.8,359.416,-42.763,-5.318,0,0,0
1423044283694,-0.743,7.533,7,5.9,-10,-37.2,351.986,-46.952,-4.124,0,0,0
1423044283793,0.186,8.453,6.913,8.3,-10.6,-37.2,342.606,-48.151,-2.29,0,0,0
1423044283894,1.106,6.949,8.8,10.1,-10.6,-37.2,315.775,-38.089,5.623,0,0,0
1423044283993,0.483,6.566,6.549,11.4,-10.6,-37.2,318.712,-43.306,5.484,0,0,0
1423044284093,0.522,6.183,6.53,11.4,-10.6,-37.2,321.98,-43.361,3.31,0,0,0
1423044284193,0.56,6.212,6.569,12.3,-10.6,-37.2,319.799,-43.306,3.537,0,0,0
1423044284293,0.186,6.403,7.373,13.2,-10.6,-37.2,319.458,-40.966,1.08,0,0,0
1423044284393,0.043,6.528,7.746,14.4,-11.1,-37.2,316.87,-40.127,0.23,0,0,0
1423044284492,-0.292,7.361,7.21,15.6,-11.8,-36.6,322.89,-47.773,-1.263,0,0,0
1423044284594,-0.436,6.911,7.172,16,-12.5,-35.9,318.727,-43.897,-2.496,0,0,0
1423044284694,-0.101,6.49,5.975,16.4,-12.5,-35.3,318.035,-46.025,-1.653,0,0,0
1423044284794,-0.494,7.064,7.162,15.8,-11.8,-35.3,320.349,-44.541,-2.797,0,0,0
1423044284893,-0.599,6.968,7.612,15.8,-11.8,-36,319.957,-42.392,-3.318,0,0,0
1423044284993,-0.608,6.681,7.689,15.8,-11.8,-36,318.43,-40.902,-3.417,0,0,0
1423044285094,-0.647,6.643,7.622,15.8,-11.2,-36,319.789,-40.98,-3.652,0,0,0
1423044285193,-0.618,6.662,7.536,15.8,-11.2,-35.5,320.656,-42.932,-3.323,0,0,0
1423044285294,-0.541,6.777,7.344,15.8,-11.2,-35.5,319.97,-42.627,-3.097,0,0,0
1423044285393,-0.407,6.566,7.191,15.8,-11.2,-35.5,320.541,-43.099,-3.143,0,0,0
1423044285493,-0.503,6.71,7.316,15.8,-11.7,-35.5,318.801,-42.468,-2.894,0,0,0
1423044285593,-0.465,6.777,7.325,15.8,-11.7,-35.5,318.695,-42.725,-2.656,0,0,0
1423044285693,-0.436,6.719,7.21,15.8,-11.7,-35.5,318.697,-42.937,-2.523,0,0,0
1423044285794,-0.407,6.758,7.172,15.8,-11.7,-35.5,318.774,-43.257,-2.356,0,0,0
1423044285893,-0.551,6.7,7.421,15.8,-11.7,-35.1,317.629,-42.446,-2.503,0,0,0
1423044285995,-0.465,6.748,7.162,15.8,-11.7,-35.1,318.811,-43.238,-2.692,0,0,0
1423044286093,-0.484,6.7,7.21,15.8,-11.7,-35.1,318.768,-42.968,-2.85,0,0,0
1423044286193,-0.494,6.719,7.277,15.8,-11.7,-35.1,318.412,-42.651,-2.841,0,0,0
1423044286293,-0.484,6.844,7.316,15.8,-11.7,-35.1,318.695,-43.03,-2.762,0,0,0
1423044286393,-0.522,6.739,7.095,16.2,-11.7,-35.1,318.858,-43.447,-3.055,0,0,0
1423044286493,-0.283,6.595,7.172,16.2,-11.7,-35.1,315.691,-42.589,-1.662,0,0,0
1423044286593,-0.379,6.662,7.287,16.2,-11.7,-35.1,315.912,-42.338,-1.982,0,0,0
1423044286692,-0.427,6.624,7.172,16.2,-11.7,-35.1,317.121,-42.686,-2.498,0,0,0
1423044286792,-0.206,6.585,7.469,16.2,-11.7,-35.1,316.778,-42.594,-2.348,0,0,0
1423044286894,-0.158,6.451,7.344,16.2,-11.7,-35.1,313.089,-41.296,-0.924,0,0,0
1423044286993,-0.139,6.451,7.143,16.2,-11.3,-35.1,314.391,-42.095,-0.817,0,0,0
1423044287093,-0.254,6.576,7.229,16.2,-11.3,-35.1,315.606,-42.274,-1.489,0,0,0
1423044287205,-0.656,6.825,7.421,16.2,-11.3,-35.1,317.008,-41.88,-2.665,0,0,0
1423044287292,-0.848,6.854,6.674,16.2,-11.3,-35.1,319.424,-42.499,-3.72,0,0,0
1423044287392,-0.819,6.777,7.785,16.2,-11.3,-35.1,319.006,-40.888,-4.527,0,0,0
1423044287493,-0.666,5.992,7.794,16.2,-10.9,-35.1,319.091,-40.133,-4.779,0,0,0
1423044287594,-0.752,6.518,7.153,16.2,-10.9,-35.1,320.809,-42.189,-4.443,0,0,0
1423044287695,0.282,6.289,6.578,16.2,-9.6,-35.1,317.571,-44.301,-0.025,0,0,0
1423044287793,-0.101,6.777,7.43,16.2,-7.2,-35.1,319.44,-42.371,-0.572,0,0,0
1423044287895,-0.331,7.122,7.545,15.8,-6,-35.1,323.938,-43.32,-1.819,0,0,0
1423044288026,-0.168,6.432,6.779,15.8,-6,-35.1,320.974,-40.885,-1.015,0,0,0
1423044288092,-0.417,6.873,7.517,15.8,-6,-35.1,323.992,-42.394,-2.337,0,0,0
1423044288194,-0.436,6.997,10.016,15.8,-6.5,-35.1,321.683,-41.965,-1.314,0,0,0
1423044288293,-0.695,5.752,8.867,15.8,-7.9,-35.1,313.985,-32.888,-3.759,0,0,0
1423044288395,-1.221,5.092,7.287,15.8,-9.5,-35.1,303.471,-27.878,-4.695,0,0,0
1423044288493,-1.059,5.36,7.574,15.8,-10.1,-35.1,317.931,-35.03,-6.498,0,0,0
1423044288595,-0.934,5.666,8.311,15.8,-10.1,-35.1,314.312,-34.113,-5.304,0,0,0
1423044288693,-0.723,6.097,7.727,16.2,-10.1,-35.1,318.897,-37.903,-5.447,0,0,0
1423044288794,-0.714,6.269,8.187,16.2,-10.1,-34.7,315.045,-37.344,-3.954,0,0,0
1423044288892,-0.963,6.02,7.66,16.2,-10.1,-34.7,322.434,-41.895,-5.232,0,0,0
1423044288992,-1.231,5.963,7.861,16.7,-10.1,-34.7,318.898,-36.849,-7.112,0,0,0
1423044289095,-1.011,6.279,7.995,16.7,-10.1,-34.7,320.621,-39.252,-6.447,0,0,0
1423044289193,-0.867,6.346,7.938,17.1,-9.3,-34,316.223,-38.477,-4.873,0,0,0
1423044289295,-1.039,6.423,7.804,17.1,-9.3,-34,318.7,-39.215,-5.867,0,0,0
1423044289393,-0.723,6.595,7.679,17.1,-9.8,-34,317.152,-39.505,-5.173,0,0,0
1423044289496,-0.628,6.518,7.66,17.1,-9.8,-34,315.494,-40.305,-3.566,0,0,0
1423044289593,-0.704,6.557,7.469,17.1,-9.8,-34,316.746,-40.777,-4.036,0,0,0
1423044289694,-0.666,6.547,7.536,17.5,-9.8,-34,315.78,-40.871,-3.815,0,0,0
1423044289793,-0.723,6.605,7.507,17.5,-9.8,-33.6,316.105,-41.215,-4.138,0,0,0
1423044289894,-0.762,6.528,7.565,17.5,-9.8,-33.6,315.831,-40.652,-4.35,0,0,0
1423044289993,-0.618,6.518,7.402,17.9,-9.8,-33.6,314.622,-41.27,-3.577,0,0,0
1423044290093,-0.628,6.442,7.584,17.9,-9.8,-33.1,313.772,-40.691,-3.906,0,0,0
1423044290194,-0.714,6.566,7.565,17.9,-9.8,-33.1,314.176,-40.844,-4.071,0,0,0
1423044290293,-0.743,6.595,7.833,17.9,-9.8,-33.1,314.461,-40.04,-4.853,0,0,0
1423044290393,-0.704,6.557,7.545,17.9,-9.8,-33.1,314.133,-40.869,-4.02,0,0,0
1423044290493,-0.752,6.547,7.612,17.9,-9.8,-33.1,314.184,-40.56,-4.281,0,0,0
1423044290593,-0.953,6.681,7.316,17.9,-9.8,-33.1,317.778,-42.17,-5.49,0,0,0
1423044290693,-0.838,6.605,7.344,17.9,-9.8,-32.7,315.817,-41.777,-4.848,0,0,0
1423044290793,-0.58,6.767,7.497,18.3,-9.8,-32.7,314.33,-41.557,-4.481,0,0,0
1423044290893,-0.771,6.585,7.641,18.3,-9.8,-32.7,313.114,-40.613,-4.366,0,0,0
1423044290993,-0.848,6.432,7.632,18.3,-9.8,-32.7,313.884,-39.914,-5.412,0,0,0
1423044291092,-0.877,6.442,7.565,18.3,-9.8,-32.7,313.691,-40.234,-5.043,0,0,0
1423044291206,-0.81,6.585,7.603,18.3,-9.8,-32.7,312.151,-40.236,-3.992,0,0,0
1423044291302,-0.8,6.538,7.699,18.3,-9.8,-32.7,312.864,-40.193,-4.522,0,0,0
1423044291393,-0.81,6.528,7.507,18.3,-9.8,-32.7,313.8,-40.855,-4.65,0,0,0
1423044291493,-0.762,6.538,7.593,18.3,-9.8,-32.7,313.583,-40.742,-4.581,0,0,0
1423044291594,-0.79,6.538,7.622,18.3,-9.8,-32.7,313.147,-40.48,-4.49,0,0,0
1423044291693,-0.915,6.509,7.526,18.3,-9.8,-32.7,314.774,-41.022,-5.171,0,0,0
1423044291804,-1.078,6.7,7.651,18.3,-9.8,-32.7,316.039,-40.939,-6.048,0,0,0
1423044291893,-1.135,6.719,7.316,18.3,-9.8,-32.7,318.179,-42.22,-6.517,0,0,0
1423044291993,-0.838,6.547,7.632,17.9,-9.4,-32.7,314.789,-40.461,-4.764,0,0,0
1423044292093,-0.752,6.729,7.641,17.9,-8.4,-32.7,316.202,-41.231,-4.222,0,0,0
1423044292193,-0.197,6.901,6.664,17.9,-6.4,-32.7,315.044,-38.339,-3.559,0,0,0
1423044292292,-0.771,6.901,8.177,17.9,-5.7,-32.7,318.363,-40.037,-4.117,0,0,0
1423044292393,-0.446,6.585,6.789,17.9,-5.7,-33.1,321.259,-44.399,-3.405,0,0,0
1423044292493,-0.484,6.509,7.191,17.5,-5.7,-33.1,319.481,-42.092,-2.854,0,0,0
1423044292593,-0.743,7.323,8.522,17.5,-6.3,-33.1,318.729,-40.567,-3.775,0,0,0
1423044292693,-0.647,6.538,8.771,17.5,-7.6,-33.1,312.462,-36.629,-3.375,0,0,0
1423044292793,-0.905,5.561,9.288,17.5,-9.4,-33.1,302.844,-30.789,-4.779,0,0,0
1423044292893,-1.202,5.302,7.325,17.5,-10.6,-33.1,317.352,-37.653,-8.53,0,0,0
1423044292993,-1.394,5.599,8.034,17.5,-10.6,-33.1,311.784,-34.477,-8.097,0,0,0
1423044293093,-0.733,6.068,7.785,17.5,-10.6,-33.1,315.455,-37.638,-7.521,0,0,0
1423044293192,-0.905,6.231,7.957,17.5,-10.6,-33.1,311.713,-37.883,-5.118,0,0,0
1423044293294,-0.924,6.499,8.168,17.5,-10.2,-33.1,312.85,-38.332,-5.057,0,0,0
1423044293393,-0.896,6.432,7.746,17.5,-10.2,-33.1,314.361,-39.523,-5.081,0,0,0
1423044293492,-1.145,6.26,7.593,17.9,-9.4,-33.1,316.861,-39.191,-6.625,0,0,0
1423044293594,-1.011,6.269,7.775,17.9,-9.4,-33.1,312.735,-37.318,-5.468,0,0,0
1423044293693,-0.733,6.308,7.804,17.9,-9.8,-33.1,311.997,-38.826,-4.169,0,0,0
1423044293793,-0.637,6.509,7.823,18.4,-9.8,-33.1,311.395,-39.903,-3.503,0,0,0
1423044293893,-0.675,6.451,7.679,18.4,-9.8,-33.1,311.907,-39.937,-3.843,0,0,0
1423044293995,-0.934,6.336,7.708,18.4,-9.4,-33.1,313.395,-39.868,-4.529,0,0,0
1423044294093,-0.924,6.346,7.526,18.4,-9.4,-33.1,314.711,-39.937,-5.362,0,0,0
1423044294193,-0.857,6.365,7.565,18.8,-8.9,-33.1,314.087,-39.896,-4.95,0,0,0
1423044294293,-0.178,6.49,7.9,18.8,-8.3,-33.1,313.739,-39.333,-4.495,0,0,0
1423044294393,-0.35,6.461,8.034,18.8,-8.3,-33.1,309.741,-38.786,-1.935,0,0,0
1423044294493,-0.398,6.174,7.66,18.8,-8.8,-33.1,308.862,-38.492,-2.103,0,0,0
1423044294593,-0.561,6.164,7.766,18.8,-9.3,-33.1,309.389,-38.374,-3.228,0,0,0
1423044294693,-0.704,6.26,7.641,18.8,-9.3,-33.1,311.5,-39.211,-4.069,0,0,0
1423044294793,-0.838,6.413,7.632,18.8,-9.3,-33.1,313.304,-39.871,-4.804,0,0,0
1423044294894,-0.628,6.403,7.555,18.8,-9.3,-33.1,311.976,-40.191,-3.621,0,0,0
1423044294993,-0.762,6.432,7.756,18.8,-9.3,-33.5,312.001,-40.323,-3.164,0,0,0
1423044295093,-0.723,6.442,7.756,18.8,-9.3,-33.5,312.509,-39.589,-4.101,0,0,0
1423044295193,-0.819,6.279,7.574,18.8,-9.3,-33.5,312.164,-38.844,-4.451,0,0,0
1423044295293,-0.695,6.375,7.641,18.8,-8.9,-33.5,313.045,-39.718,-3.99,0,0,0
1423044295393,-0.723,6.509,7.794,18.8,-8.9,-33.5,313.197,-39.75,-4.073,0,0,0
1423044295492,-0.819,6.432,7.794,18.8,-8.9,-33.5,313.579,-39.38,-4.623,0,0,0
1423044295592,-0.771,6.432,7.689,18.8,-8.9,-33.5,313.678,-39.775,-4.394,0,0,0
1423044295693,-0.743,6.528,7.593,18.8,-8.9,-33.9,314.288,-40.298,-4.08,0,0,0
1423044295793,-0.685,6.538,7.632,18.8,-8.9,-33.9,314.217,-40.48,-3.894,0,0,0
1423044295892,-0.637,6.538,7.45,18.8,-8.9,-33.9,314.419,-40.572,-3.968,0,0,0
1423044295992,-0.637,6.499,7.555,18.8,-8.9,-33.9,314.021,-40.606,-3.657,0,0,0
1423044296094,-0.666,6.518,7.67,18.8,-8.9,-33.9,313.826,-40.248,-3.784,0,0,0
1423044296193,-0.685,6.403,7.612,18.8,-8.9,-33.9,313.732,-39.962,-3.934,0,0,0
1423044296293,-0.589,6.375,7.67,18.8,-8.9,-33.9,312.612,-39.65,-3.374,0,0,0
1423044296393,-0.618,6.47,7.555,18.8,-8.9,-33.9,313.408,-39.771,-3.848,0,0,0
1423044296494,-0.8,6.346,7.497,18.8,-8.9,-33.9,314.897,-40.097,-4.65,0,0,0
1423044296596,-1.011,6.461,7.689,18.8,-8.9,-33.9,318.691,-41.686,-6.093,0,0,0
1423044296694,-1.116,6.538,7.66,18.8,-8.9,-33.9,317.521,-40.193,-6.315,0,0,0
1423044296793,-1.087,6.451,7.67,18.8,-8.9,-33.5,316.358,-39.789,-6.181,0,0,0
1423044296893,-1.03,6.461,7.756,18.8,-8.9,-33.5,315.536,-39.553,-5.817,0,0,0
1423044296993,-0.857,6.317,7.737,18.8,-8.9,-33.5,313.632,-39.062,-4.899,0,0,0
1423044297094,-0.599,6.202,7.507,18.8,-8.9,-33.5,312.649,-39.743,-3.687,0,0,0
1423044297193,-0.292,6.787,6.98,18.8,-8.5,-33.5,314.781,-44.165,-1.711,0,0,0
1423044297294,-0.637,6.643,7.067,18.8,-8,-33.5,313.915,-42.598,-1.648,0,0,0
1423044297393,-0.637,6.633,6.808,18.8,-7.2,-33.5,318.964,-44.133,-3.834,0,0,0
1423044297495,-0.992,7.122,7.249,18.8,-7.2,-33.5,318.543,-42.48,-4.516,0,0,0
1423044297593,-0.589,7.495,8.005,18.8,-7.2,-33.5,317.05,-43.039,-3.069,0,0,0
1423044297694,-0.532,7.514,8.838,18.8,-7.2,-33.5,314.059,-40.33,-2.619,0,0,0
1423044297793,-0.829,5.283,9.288,18.8,-7.2,-33.5,313.818,-40.447,-2.342,0,0,0
1423044297894,-1.375,5.484,7.852,18.8,-8.2,-33.5,314.255,-34.526,-8.168,0,0,0
1423044297993,-1.049,5.59,7.976,18.8,-8.9,-33.5,309.73,-32.872,-7.55,0,0,0
1423044298160,-1.116,6.375,7.766,18.8,-9.3,-33.5,315.665,-38.072,-7.321,0,0,0
1423044298192,-1.116,6.375,7.766,18.8,-9.3,-33.5,315.282,-39.103,-6.329,0,0,0
1423044298294,-0.695,6.518,7.392,19.2,-9.3,-33.5,313.351,-41.28,-4.031,0,0,0
1423044298392,-0.79,6.509,7.134,19.2,-9.3,-33.5,315.194,-42.212,-4.669,0,0,0
1423044298493,-0.982,6.423,7.229,19.2,-9.3,-33.5,308.783,-37.501,-3.778,0,0,0
1423044298593,-1.001,6.47,7.593,19.6,-9.3,-33.5,313.971,-40.202,-5.723,0,0,0
1423044298693,-0.924,6.47,7.593,19.6,-9.3,-33.5,311.026,-38.734,-4.811,0,0,0
1423044298794,-0.886,6.442,7.718,19.6,-9.3,-33.5,312.39,-39.666,-5.031,0,0,0
1423044298895,-0.877,6.566,7.66,19.6,-9.3,-33.5,311.362,-39.762,-4.222,0,0,0
1423044298994,-0.886,6.49,7.651,20.1,-9.3,-33.5,312.05,-40.122,-5.041,0,0,0
1423044299094,-0.877,6.547,7.603,20.1,-9.3,-33.5,312.438,-40.551,-4.994,0,0,0
1423044299194,-0.848,6.499,7.641,20.1,-9.3,-33.5,312.608,-40.397,-5.224,0,0,0
1423044299293,-0.829,6.499,7.335,20.5,-9.3,-33.5,312.449,-41.368,-4.827,0,0,0
1423044299393,-0.934,6.528,7.708,20.5,-9.3,-33.5,311.497,-40.147,-5.071,0,0,0
1423044299493,-0.867,6.614,7.622,20.5,-9.3,-33.5,311.945,-40.777,-4.908,0,0,0
1423044299593,-0.829,6.681,7.478,20.5,-9.3,-33.5,312.548,-41.611,-4.718,0,0,0
1423044299694,-0.685,6.269,8.417,20.5,-9.7,-33.5,305.025,-36.598,-3.729,0,0,0
1423044299793,-0.723,6.423,7.948,20.5,-9.7,-33.9,308.631,-38.833,-4.046,0,0,0
1423044299894,-0.618,6.451,7.478,20.5,-9.7,-33.9,309.843,-40.243,-3.77,0,0,0
1423044300056,-0.551,6.432,7.45,20.5,-9.7,-33.9,309.961,-40.362,-3.768,0,0,0
1423044300092,-0.637,6.528,7.43,20.5,-9.7,-34.3,310.122,-40.733,-3.204,0,0,0
1423044300193,-0.561,6.461,7.565,20.5,-9.7,-34.3,309.815,-40.424,-3.218,0,0,0
1423044300295,-0.628,6.624,7.555,20.5,-9.7,-34.3,310.87,-40.953,-3.598,0,0,0
1423044300393,-0.618,6.547,7.574,20.5,-9.7,-34.3,310.552,-40.751,-3.524,0,0,0
1423044300494,-0.637,6.499,7.43,20.5,-9.7,-34.7,311.775,-41.075,-3.692,0,0,0
1423044300593,-0.656,6.605,7.497,20.5,-9.3,-34.7,312.427,-41.24,-3.682,0,0,0
1423044300694,-0.675,6.585,7.603,20.5,-9.3,-34.7,312.168,-40.793,-3.833,0,0,0
1423044300793,-0.656,6.509,7.526,20.5,-9.3,-34.7,311.882,-40.737,-3.659,0,0,0
1423044300930,-0.618,6.403,7.737,20.5,-9.3,-34.7,311.359,-40.191,-3.689,0,0,0
1423044300992,-0.618,6.403,7.737,20.5,-9.3,-34.7,310.416,-39.523,-3.512,0,0,0
1423044301092,-0.608,6.451,7.756,20.5,-9.3,-34.7,310.488,-39.673,-3.451,0,0,0
1423044301193,-0.637,6.451,7.603,20.5,-9.3,-34.7,311.346,-40.223,-3.656,0,0,0
1423044301293,-0.915,6.384,7.249,20.5,-9.3,-34.7,312.373,-40.284,-4.374,0,0,0
1423044301408,-1.02,6.461,7.689,20.1,-8.9,-34.7,315.017,-39.793,-5.8,0,0,0
1423044301492,-0.924,6.49,7.766,20.1,-8.9,-34.7,315.351,-39.358,-6.336,0,0,0
1423044301593,-0.551,6.451,7.45,20.1,-8.9,-34.7,312.451,-40.827,-3.2,0,0,0
1423044301693,-0.465,6.585,7.976,20.1,-8.9,-34.7,310.271,-39.503,-2.563,0,0,0
1423044301793,0.004,6.911,7.545,20.1,-8.4,-34.7,310.685,-42.489,0.022,0,0,0
1423044301894,-0.043,7.035,6.233,20.1,-7.5,-34.7,316.622,-48.462,-0.261,0,0,0
1423044301993,-0.292,6.585,6.875,20.1,-6.9,-34.7,317.707,-47.08,-1.483,0,0,0
1423044302093,-0.522,6.93,7.258,20.1,-6.9,-34.7,317,-43.607,-2.98,0,0,0
1423044302193,-0.867,7.419,9.125,20.1,-6.9,-35.1,315.703,-40.717,-3.51,0,0,0
1423044302293,-1.078,5.657,10.236,20.1,-6.9,-35.1,304.474,-28.784,-5.262,0,0,0
1423044302393,-1.25,5.254,7.306,20.1,-7.9,-35.1,315.172,-35.334,-7.904,0,0,0
1423044302493,-0.972,5.072,7.536,20.1,-8.4,-35.1,309.58,-33.73,-6.102,0,0,0
1423044302594,-1.049,5.427,7.66,20.1,-8.4,-35.1,311.696,-35.065,-6.375,0,0,0
1423044302693,-0.972,6.02,9.173,20.1,-7.9,-35.1,311.357,-36.045,-4.769,0,0,0
1423044302793,-0.877,6.365,8.857,20.1,-7.9,-35.1,310.576,-35.572,-4.595,0,0,0
1423044302893,-0.982,5.982,8.292,20.6,-7.9,-35.1,318.348,-43.472,-4.997,0,0,0
1423044302993,-1.164,5.8,7.574,20.6,-7.9,-35.1,315.071,-37.127,-6.952,0,0,0
1423044303100,-1.145,6.049,7.038,21.1,-7.4,-35.1,313.446,-38.045,-5.25,0,0,0
1423044303235,-1.164,6.336,8.57,21.1,-7.4,-35.1,316.108,-38.777,-6.625,0,0,0
1423044303292,-1.164,6.336,8.57,21.5,-7.4,-35.1,312.268,-36.224,-6.231,0,0,0
1423044303394,-0.752,6.25,7.746,21.5,-7.4,-35.1,313.22,-38.714,-5.025,0,0,0
1423044303493,-0.819,6.279,7.804,21.5,-7.4,-35.1,312.701,-38.663,-4.664,0,0,0
1423044303593,-0.81,6.336,7.919,21.5,-7.4,-35.1,312.841,-39.013,-4.508,0,0,0
1423044303693,-0.695,6.356,7.66,21.5,-7.4,-35.1,312.706,-39.571,-3.99,0,0,0
1423044303793,-0.781,6.336,7.794,21.5,-7.4,-35.1,312.712,-38.97,-4.443,0,0,0
1423044303893,-0.819,6.451,7.641,21.5,-7.4,-35.1,314.006,-40.014,-4.671,0,0,0
1423044303993,-0.915,6.518,7.833,21.9,-7.4,-35.1,313.413,-39.58,-5.123,0,0,0
1423044304094,-0.819,6.442,7.699,21.9,-7.4,-35.1,313.929,-39.873,-5.306,0,0,0
1423044304193,-0.704,6.509,7.488,21.9,-7.4,-35.1,313.242,-40.876,-4.05,0,0,0
1423044304294,-0.829,6.528,7.651,21.9,-7.4,-35.1,313.479,-40.685,-4.38,0,0,0
1423044304393,-0.829,6.566,7.593,21.9,-7.4,-35.1,313.916,-40.694,-4.713,0,0,0
1423044304493,-0.829,6.557,7.555,21.9,-7.4,-35.1,314.027,-40.788,-4.729,0,0,0
1423044304593,-0.79,6.442,7.689,21.9,-7.4,-35.1,312.825,-39.812,-4.495,0,0,0
1423044304694,-0.829,6.48,7.612,21.9,-7.4,-35.1,313.538,-40.248,-4.732,0,0,0
1423044304793,-0.819,6.538,7.603,21.9,-7.4,-35.1,313.372,-40.574,-4.374,0,0,0
1423044304893,-0.752,6.566,7.737,21.9,-7,-35.5,313.744,-40.2,-4.238,0,0,0
1423044304993,-0.81,6.499,7.555,21.9,-7,-35.5,314.527,-40.798,-4.434,0,0,0
1423044305093,-0.867,6.509,7.507,21.4,-7,-35.5,315.968,-40.744,-4.983,0,0,0
1423044305194,-0.848,6.528,7.603,21.4,-7,-35.5,315.523,-40.482,-4.825,0,0,0
1423044305293,-0.599,6.538,7.373,21.4,-7,-35.9,315.071,-41.471,-3.473,0,0,0
1423044305393,-0.675,6.499,7.718,21.4,-7,-35.9,314.216,-39.992,-3.82,0,0,0
1423044305492,-0.752,6.49,7.612,21,-7,-35.9,315.879,-40.33,-4.418,0,0,0
1423044305592,-0.752,6.566,7.603,21,-7,-35.9,316.006,-40.685,-4.28,0,0,0
1423044305694,-0.628,6.461,7.517,21,-7,-35.9,315.326,-40.45,-3.922,0,0,0
1423044305793,-0.733,6.49,7.545,21,-6.6,-35.9,316.226,-40.569,-4.203,0,0,0
1423044305895,-0.608,6.442,7.651,21,-6.6,-35.9,316.251,-40.862,-4.026,0,0,0
1423044305993,-0.292,6.461,7.134,21,-6.6,-35.9,314.454,-42.149,-1.732,0,0,0
1423044306092,-0.139,6.461,6.865,20.6,-6.6,-35.9,315.002,-43.25,-0.833,0,0,0
1423044306193,-0.053,6.336,7.086,20.6,-6.2,-35.9,313.826,-42.085,-0.252,0,0,0
1423044306293,0.138,6.25,6.99,20.2,-5.4,-36.4,314.229,-41.794,0.837,0,0,0
1423044306393,0.732,5.59,7.325,16.3,-0.8,-36.4,320.141,-38.426,2.951,0,0,0
1423044306493,0.761,5.886,7.22,10.8,3.6,-39.2,333.061,-39.038,4.663,0,0,0
1423044306593,0.416,5.762,7.794,5.4,6.6,-41.2,346.618,-36.437,2.455,0,0,0
1423044306693,-0.484,6.174,7.66,1.3,8,-42.1,1.134,-38.81,-2.813,0,0,0
1423044306793,-0.608,6.183,7.871,-1.2,8.4,-42.5,6.191,-38.069,-3.477,0,0,0
1423044306894,-0.149,7.141,7.478,-3.5,7.6,-42.5,9.567,-40.122,-3.072,0,0,0
1423044306993,-0.436,7.581,8.369,-4.6,5.4,-43.5,10.401,-42.13,-2.202,0,0,0
1423044307093,-0.455,6.279,8.158,-7,2.9,-42.5,16.452,-37.057,-1.791,0,0,0
1423044307193,-0.541,4.412,8.809,-8.9,2.4,-42.5,27.952,-26.561,-3.141,0,0,0
