timestamp, AccelerationX, AccelerationY, AccelerationZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Z-AxisAgle(Azimuth), X-AxisAngle(Pitch), Y-AxisAngle(Roll), GyroX, GyroY, GyroZ
1423055867842,-0.704,6.806,7.363,-11.3,-28.2,-11.8,135.484,-42.625,-4.008,0,0,0
1423055867943,-0.637,6.787,7.239,-11.3,-28.2,-11.8,135.252,-43.042,-3.673,0,0,0
1423055868042,-0.723,6.825,7.43,-11.3,-28.2,-11.8,135.625,-42.435,-4.099,0,0,0
1423055868143,-0.58,6.787,7.277,-11.3,-28.2,-11.8,134.809,-43.298,-3.899,0,0,0
1423055868242,-0.541,6.806,7.095,-11.3,-28.2,-11.8,134.858,-43.73,-3.148,0,0,0
1423055868342,-0.637,6.815,7.114,-11.3,-28.2,-11.8,135.259,-43.224,-3.386,0,0,0
1423055868443,-0.647,6.863,7.239,-11.3,-28.2,-11.8,134.871,-43.368,-3.701,0,0,0
1423055868542,-0.57,6.834,7.172,-11.3,-28.2,-11.8,134.972,-43.542,-3.29,0,0,0
1423055868643,-0.608,6.882,7.21,-11.3,-28.2,-11.8,134.791,-43.568,-3.493,0,0,0
1423055868754,-0.656,6.844,7.162,-11.3,-28.2,-11.8,134.575,-43.573,-3.785,0,0,0
1423055868841,-0.647,6.901,7.287,-11.3,-28.2,-11.4,135.66,-43.162,-3.815,0,0,0
1423055868943,-0.656,6.911,7.201,-11.3,-28.2,-11.4,135.096,-43.718,-3.757,0,0,0
1423055869042,-0.647,6.921,7.162,-11.3,-28.2,-11.4,134.901,-43.938,-3.687,0,0,0
1423055869143,-0.608,6.892,7.153,-11.3,-28.2,-11.4,135.135,-43.841,-3.505,0,0,0
1423055869272,-0.695,6.921,7.162,-11.3,-28.2,-11.4,134.415,-44.243,-3.885,0,0,0
1423055869342,-0.637,6.93,7.258,-11.3,-28.2,-11.4,135.341,-43.573,-3.633,0,0,0
1423055869442,-0.628,6.911,7.134,-11.3,-28.2,-11.4,134.895,-43.989,-3.612,0,0,0
1423055869542,-0.685,6.93,7.105,-11.3,-28.2,-11.4,134.733,-44.104,-3.663,0,0,0
1423055869642,-0.695,6.94,7.191,-11.3,-28.2,-11.4,134.794,-43.856,-3.975,0,0,0
1423055869743,-0.695,6.93,7.019,-11.3,-28.2,-11.4,134.531,-44.206,-3.777,0,0,0
1423055869842,-0.704,6.93,7.201,-11.3,-28.2,-11,135.715,-43.773,-4.022,0,0,0
1423055869943,-0.771,7.064,6.971,-11.3,-28.2,-11,133.838,-45.22,-4.437,0,0,0
1423055870042,-0.8,6.863,7.287,-11.3,-28.2,-11,136.043,-43.114,-4.562,0,0,0
1423055870143,-0.369,6.949,6.741,-11.3,-28.2,-11,134.698,-45.834,-2.18,0,0,0
1423055870242,-0.675,6.815,7.43,-11.3,-28.2,-11,135.094,-44.311,-4.083,0,0,0
1423055870345,-0.857,6.691,7.43,-11.3,-28.2,-11,137.155,-41.81,-4.894,0,0,0
1423055870441,-0.886,6.844,7.325,-11.3,-28.2,-11,134.766,-43.566,-5.826,0,0,0
1423055870543,-0.886,6.93,7.325,-11.8,-27.8,-11,134.029,-43.21,-5.015,0,0,0
1423055870642,-0.867,6.911,7.306,-11.8,-27.8,-11,134.081,-43.207,-4.923,0,0,0
1423055870743,-0.503,6.949,6.971,-11.8,-26,-11.5,129.529,-44.849,-2.918,0,0,0
1423055870842,-0.407,6.997,6.865,-13.3,-24.1,-11.5,122.535,-45.491,-2.369,0,0,0
1423055870943,-0.58,6.854,7.239,-14.2,-23.1,-12.4,120.347,-42.591,-3.389,0,0,0
1423055871042,-0.541,7.141,7.009,-14.7,-22.1,-13.2,111.995,-45.446,-3.093,0,0,0
1423055871143,-0.81,6.777,7.469,-15.3,-21.4,-13.8,111.417,-43.294,-4.394,0,0,0
1423055871242,-0.599,6.882,7.737,-15.3,-20.8,-13.8,112.32,-41.578,-3.305,0,0,0
1423055871343,-0.781,6.777,7.22,-15.9,-20.1,-14.6,106.515,-43.032,-4.506,0,0,0
1423055871442,-0.427,7.495,6.569,-16.5,-19.6,-15,96.503,-48.718,-2.447,0,0,0
1423055871544,-0.513,7.275,6.511,-16.5,-19,-15,96.122,-48.088,-3.002,0,0,0
1423055871666,-0.197,7.313,6.933,-16.1,-19,-16.1,97.418,-45.703,-4.923,0,0,0
1423055871742,-1.068,6.949,6.961,-16.9,-17.5,-17,93.692,-44.627,-6.192,0,0,0
1423055871843,-0.273,6.71,7.363,-16.9,-16.3,-17.8,87.301,-45.446,-3.353,0,0,0
1423055871942,0.043,6.758,7.047,-16.9,-14.7,-19.1,80.888,-43.803,0.239,0,0,0
1423055872043,0.043,6.595,6.98,-17.6,-13,-20.5,74.916,-43.382,0.243,0,0,0
1423055872142,0.407,7.486,5.573,-17.6,-12,-22.1,56.209,-53.275,2.487,0,0,0
1423055872243,-0.235,7.629,5.85,-17.6,-9.9,-23.3,56.022,-52.505,-1.391,0,0,0
1423055872342,-0.379,7.399,6.616,-18.4,-9.9,-22.9,54.196,-54.396,0.813,0,0,0
1423055872443,-1.202,7.6,6.243,-18.4,-9.9,-23.6,63.555,-50.088,-6.968,0,0,0
1423055872542,-1.748,7.572,6.616,-17.8,-9.3,-25.2,68.363,-45.766,-14.543,0,0,0
1423055872643,-1.767,7.217,6.933,-17.4,-8.4,-26.8,61.822,-45.262,-10.006,0,0,0
1423055872742,-1.116,7.399,6.99,-16.8,-7.3,-28.7,53.46,-46.265,-6.246,0,0,0
1423055872843,-0.924,7.093,6.808,-14.1,-5.9,-30.4,44.897,-45.914,-5.368,0,0,0
1423055872942,-1.097,6.815,6.693,-11.7,-4.3,-32.2,38.706,-45.136,-6.544,0,0,0
1423055873043,-1.327,7.141,6.492,-9.8,-2.2,-32.6,33.089,-46.663,-7.64,0,0,0
1423055873142,-0.436,7.744,6.195,-9.8,-0.1,-33.5,23.371,-51.281,-2.507,0,0,0
1423055873243,-0.551,8.079,6.808,-9.8,1.6,-33.9,24.601,-48.172,-3.75,0,0,0
1423055873342,-0.675,7.792,6.77,-9.8,2.1,-33.9,24.069,-48.885,-3.736,0,0,0
1423055873443,-0.465,7.562,6.616,-9.3,1.5,-33.9,22.315,-48.758,-2.638,0,0,0
1423055873542,-0.829,7.083,6.578,-8.3,1.9,-33.2,23.485,-46.898,-4.894,0,0,0
1423055873643,-0.972,6.518,6.827,-8.3,1.9,-32.8,25.942,-43.39,-5.874,0,0,0
1423055873741,-0.905,7.208,6.042,-7.9,1.9,-32.8,15.051,-58.887,0.024,0,0,0
1423055873844,-1.068,7.093,6.119,-8.7,1.9,-32.1,25.882,-48.805,-6.5,0,0,0
1423055873942,0.349,8.089,5.582,-10.3,0.1,-30.3,25.495,-51.127,-1.727,0,0,0
1423055874044,-0.81,7.897,8.647,-12.3,-1.2,-28.4,38.561,-42.295,-3.952,0,0,0
1423055874142,1.92,9.324,8.436,-13.8,-2.7,-25.7,27.929,-47.139,8.677,0,0,0
1423055874244,0.359,4.823,7.239,-15.1,-5.1,-23.7,56.687,-33.65,2.359,0,0,0
1423055874347,0.014,5.293,6.233,-16.1,-7.3,-20.4,64.484,-40.337,0.085,0,0,0
1423055874442,0.426,6.672,5.879,-17.4,-8.7,-17.8,71.304,-46.348,-4.416,0,0,0
1423055874541,-1.987,5.561,7.047,-17.4,-10.5,-14.8,91.926,-37.215,-12.479,0,0,0
1423055874642,-0.484,8.357,8.062,-17.4,-11.9,-14.8,92.773,-38.9,-10.187,0,0,0
1423055874743,-1.116,7.419,5.285,-16.4,-14.4,-13,86.812,-53.947,-6.973,0,0,0
1423055874842,-0.398,7.189,6.368,-15.4,-16.9,-11.5,100.449,-48.425,-2.369,0,0,0
1423055874943,0.703,7.495,6.885,-14.3,-19.9,-8.6,117.362,-47.283,3.947,0,0,0
1423055875042,-0.283,6.107,7.909,-12.6,-21.7,-7.6,134.269,-37.66,-1.62,0,0,0
1423055875143,-0.723,7.141,6.425,-10.9,-23.1,-6.7,132.689,-47.635,-3.099,0,0,0
1423055875242,-1.221,6.672,7.603,-10.2,-24.1,-6.3,140.725,-40.904,-6.882,0,0,0
1423055875342,-1.853,6.509,6.99,-9.2,-25.1,-6.3,140.506,-42.832,-11.67,0,0,0
1423055875443,-0.79,7.16,7.287,-9.2,-25.1,-6.3,143.255,-44.34,-4.415,0,0,0
1423055875542,-0.762,6.968,7.565,-7.3,-25.9,-9,146.687,-42.515,-4.225,0,0,0
1423055875642,-1.24,6.279,7.44,-8.2,-25.9,-8,145.746,-39.782,-7.255,0,0,0
1423055875743,-0.656,6.767,7.775,-9,-24.9,-7.3,144.837,-40.941,-3.638,0,0,0
1423055875842,0.387,7.131,6.53,-10,-24.1,-6.6,141.028,-42.267,-4.01,0,0,0
1423055875943,-0.149,6.71,7.459,-9.3,-24.6,-6.6,145.909,-41.967,-0.842,0,0,0
1423055876042,-0.168,6.461,7.21,-9.7,-23.9,-7.6,140.644,-44.573,0.139,0,0,0
1423055876143,-0.264,6.241,7.574,-9.7,-23.9,-7.6,143.74,-39.473,-1.531,0,0,0
1423055876242,-0.436,6.183,7.488,-10.1,-23.9,-7.6,142.08,-39.503,-2.56,0,0,0
1423055876343,-0.216,6.346,7.421,-10.1,-23.3,-7.1,142,-40.521,-1.261,0,0,0
1423055876442,-0.264,6.279,7.526,-10.1,-23.3,-7.1,142.368,-39.821,-1.532,0,0,0
1423055876543,-0.283,6.758,6.674,-10.1,-23.8,-5.8,143.252,-41.693,-1.753,0,0,0
1423055876642,-0.283,6.691,6.616,-10.1,-23.8,-5.8,140.532,-45.297,-1.721,0,0,0
1423055876743,-0.321,6.777,7.076,-10.1,-23.8,-6.6,138.964,-45.444,-1.945,0,0,0
1423055876850,-0.302,6.662,7.134,-10.1,-23.8,-6.6,141.119,-43.015,-1.767,0,0,0
1423055876941,-0.465,6.748,7.239,-9.5,-24.3,-6.6,142.765,-42.937,-2.679,0,0,0
1423055877042,0.148,6.921,7.354,-9.5,-24.3,-6.6,144.794,-43.267,0.835,0,0,0
1423055877143,-0.206,6.614,6.779,-9.5,-24.3,-6.2,143.19,-44.279,-1.239,0,0,0
1423055877242,-0.283,6.624,7.067,-9.5,-24.3,-6.2,145.173,-41.377,-1.51,0,0,0
1423055877342,-0.398,6.585,7.43,-9.5,-24.3,-6.2,144.618,-41.508,-2.292,0,0,0
1423055877442,-0.35,6.595,7.076,-9.5,-24.3,-6.2,143.869,-42.496,-2.349,0,0,0
1423055877542,-0.465,6.739,7.162,-9.5,-23.8,-6.2,142.398,-43.2,-2.694,0,0,0
1423055877644,-0.57,6.815,7.134,-10,-23.8,-6.2,140.401,-43.604,-3.304,0,0,0
1423055877744,-0.656,6.873,6.971,-10,-23.8,-6.2,139.407,-44.473,-3.831,0,0,0
1423055877842,-0.197,7.15,6.98,-10,-23.8,-6.2,139.902,-45.686,-1.127,0,0,0
1423055877943,0.014,7.064,6.846,-10,-23.4,-6.2,139.589,-46.888,1.115,0,0,0
1423055878042,0.1,6.269,6.502,-10.4,-23.4,-6.2,140.701,-43.968,0.622,0,0,0
1423055878143,0.043,6.978,6.482,-10.4,-23.4,-6.2,137.527,-47.451,0.403,0,0,0
1423055878242,0.11,8.232,5.803,-10.4,-22.9,-6.2,128.345,-54.821,0.617,0,0,0
1423055878343,0.464,8.51,6.435,-10.4,-22.9,-6.2,131.966,-52.848,2.483,0,0,0
1423055878442,-1.03,7.112,6.569,-10.4,-22.9,-7.8,130.522,-46.926,-6.062,0,0,0
1423055878543,-0.091,7.495,6.559,-10.4,-22.9,-7,133.095,-48.814,-0.518,0,0,0
1423055878642,-2.84,8.663,7.555,-10.4,-24,-6.4,131.524,-51.69,-3.382,0,0,0
1423055878743,-1.959,7.399,8.273,-10.4,-26.5,-5.3,143.172,-41.031,-10.006,0,0,0
1423055878842,-0.206,6.997,4.979,-10.4,-28,-3.4,151.239,-36.218,-5.139,0,0,0
1423055878941,-0.484,7.16,5.247,-10.8,-29.2,-4.2,140.526,-53.66,-3.116,0,0,0
1423055879043,-1.078,6.432,6.913,-10.8,-29.2,-4.6,146.562,-42.598,-6.51,0,0,0
1423055879142,-1.126,7.533,7.086,-10.8,-28.6,-5.1,142.794,-46.409,-6.206,0,0,0
1423055879243,-0.369,7.275,6.578,-10.8,-28.2,-6.1,141.961,-47.835,-2.152,0,0,0
1423055879341,-0.656,7.351,5.946,-11.2,-27.6,-6.1,142.475,-44.713,-2.672,0,0,0
1423055879441,-0.838,7.15,6.329,-11.2,-27.6,-7,136.761,-48.238,-5.013,0,0,0
1423055879543,-0.58,7.447,6.31,-11.2,-27.6,-7.5,140.244,-43.771,-4.462,0,0,0
1423055879642,-0.733,7.179,7.028,-11.2,-27.1,-8.5,136.572,-45.466,-4.164,0,0,0
1423055879743,-0.685,7.103,7.555,-11.2,-27.1,-9,138.193,-43.126,-3.775,0,0,0
1423055879842,-0.771,7.026,7.325,-11.2,-27.1,-9,137.36,-43.653,-4.339,0,0,0
1423055879943,-0.714,7.103,6.789,-11.2,-27.1,-9,134.985,-46.148,-4.15,0,0,0
1423055880041,-0.446,6.854,7.181,-11.6,-27.1,-9.4,135.306,-44.992,-3.099,0,0,0
1423055880143,-0.647,6.988,7.124,-11.6,-27.1,-9.4,135.613,-44.333,-3.699,0,0,0
1423055880242,-0.532,6.921,7.067,-11.6,-26.4,-9.4,134.765,-44.777,-2.708,0,0,0
1423055880342,-0.58,7.055,7.277,-11.6,-26.4,-10.1,134.093,-44.019,-3.274,0,0,0
1423055880443,-0.35,6.729,7.009,-11.6,-27,-10.1,135.918,-43.8,-2.052,0,0,0
1423055880542,-0.455,6.758,7.201,-12,-27,-10.1,135.369,-43.135,-2.636,0,0,0
1423055880643,-0.494,6.787,7.363,-12,-27,-10.1,135.787,-42.606,-2.81,0,0,0
1423055880742,-0.455,6.739,7.21,-12,-27,-10.1,134.753,-44.25,-1.776,0,0,0
1423055880843,-0.417,6.825,7.057,-12,-26.5,-10.1,133.99,-43.994,-2.425,0,0,0
1423055880942,-0.015,6.298,7.143,-12,-26.5,-10.6,133.543,-44.289,-1.235,0,0,0
1423055881043,-0.417,6.48,7.43,-12,-26.5,-10.6,136.15,-41.047,-2.414,0,0,0
1423055881142,-0.494,6.825,6.731,-12,-26.5,-10.6,131.304,-45.332,-2.936,0,0,0
1423055881243,-0.675,6.365,7.737,-12,-26.5,-10.6,136.891,-39.342,-3.848,0,0,0
1423055881342,-0.599,6.47,7.785,-12,-26.5,-10.6,136.881,-39.655,-3.381,0,0,0
1423055881443,-0.522,6.413,7.373,-12,-26,-10.6,134.915,-40.761,-3.582,0,0,0
1423055881542,-0.465,6.403,7.43,-12,-26,-10.6,135.495,-40.696,-2.701,0,0,0
1423055881658,-0.407,6.384,7.459,-12,-26,-11.1,134.686,-40.83,-2.512,0,0,0
1423055881742,-0.407,6.375,7.421,-12,-26,-11.1,134.979,-40.62,-2.374,0,0,0
1423055881842,-0.359,6.298,7.277,-12,-25.5,-11.1,134.027,-40.841,-2.132,0,0,0
1423055881942,-0.541,6.375,7.392,-12,-25.5,-11.5,132.921,-40.703,-3.171,0,0,0
1423055882042,-0.455,6.423,7.478,-12,-25.5,-11.5,133.331,-40.608,-2.64,0,0,0
1423055882143,-0.283,6.375,7.067,-12,-25.5,-11.5,133.263,-40.666,-2.652,0,0,0
1423055882242,-0.359,6.327,6.837,-12,-25.1,-11.5,130.533,-42.746,-2.204,0,0,0
1423055882344,-0.063,6.605,6.923,-12,-25.1,-12,129.634,-43.078,-1.448,0,0,0
1423055882442,-0.283,6.767,7.603,-12,-25.1,-12,131.254,-41.655,-1.59,0,0,0
1423055882543,-0.618,6.308,7.861,-12.4,-25.1,-12,132.54,-38.658,-3.501,0,0,0
1423055882642,-0.35,7.323,6.808,-12.4,-24.7,-12.4,121.243,-47.052,-1.994,0,0,0
1423055882743,-0.455,7.428,6.061,-12.4,-24.7,-12.4,115.232,-50.714,-2.715,0,0,0
1423055882842,-0.589,6.978,7.756,-13.8,-24.7,-12.4,120.012,-45.962,-2.684,0,0,0
1423055882943,-0.513,7.323,8.024,-14.6,-24.7,-12.4,123.071,-42.328,-2.699,0,0,0
1423055883042,-0.254,6.241,8.062,-14,-29.2,-12.4,134.966,-40.402,-1.055,0,0,0
1423055883143,-0.331,4.172,7.545,-12.9,-33.1,-12.4,149.533,-28.922,-2.19,0,0,0
1423055883242,-0.656,4.249,8.11,-12.4,-34.6,-10.5,152.36,-27.57,-4.095,0,0,0
1423055883343,0.138,5.848,7.143,-12.4,-34.6,-9.5,149.952,-39.306,0.851,0,0,0
1423055883442,-0.474,6.087,7.881,-12.8,-34.6,-9.5,147.664,-37.644,-2.72,0,0,0
1423055883543,-0.877,6.078,7.9,-12.8,-34.2,-9.5,147.305,-38.896,-1.42,0,0,0
1423055883642,-0.608,5.973,7.699,-13.2,-33.3,-9.5,145.211,-37.721,-3.572,0,0,0
1423055883742,-0.264,6.336,7.517,-13.2,-33.3,-9.5,143.826,-40.149,-3.065,0,0,0
1423055883843,-0.264,6.078,7.833,-13.7,-32.6,-9.5,144.572,-37.799,-1.515,0,0,0
1423055884004,-0.024,6.461,7.134,-13.7,-33,-9.5,142.96,-42.274,0.416,0,0,0
1423055884041,-0.082,6.787,7.354,-13.7,-33,-9.5,142.058,-42.703,-0.457,0,0,0
1423055884142,-0.245,6.767,7.143,-13.7,-33.9,-9,142.414,-43.44,-1.419,0,0,0
1423055884243,-0.398,6.269,7.201,-13.7,-33.9,-9,143.137,-41.916,-2.169,0,0,0
1423055884342,-0.608,6.02,7.612,-13.7,-34.4,-9,145.371,-38.252,-3.587,0,0,0
1423055884443,-0.225,6.241,7.124,-13.3,-34.4,-8.5,145.194,-42.274,-1.634,0,0,0
1423055884542,-0.158,6.02,7.134,-13.3,-34.4,-9,146.576,-40.161,-0.968,0,0,0
1423055884643,-0.168,6.059,7.134,-13.3,-34.4,-9.6,145.855,-40.335,-1.027,0,0,0
1423055884742,-0.312,6.528,7.804,-13.3,-34,-9.6,145.323,-39.894,-1.753,0,0,0
1423055884843,-0.771,6.116,8.187,-13.3,-34,-8.9,146.652,-36.644,-4.309,0,0,0
1423055884942,-0.752,6.298,7.574,-12.8,-34,-8.9,145.545,-39.328,-4.49,0,0,0
1423055885043,-0.072,6.135,7.316,-12.8,-34,-8.9,147.518,-39.983,-0.431,0,0,0
1423055885142,-0.781,6.174,8.082,-12.8,-34,-8.9,147.021,-39.326,-1.919,0,0,0
1423055885243,-0.819,6.107,8.005,-12.8,-34,-8.9,146.825,-37.195,-4.641,0,0,0
1423055885342,-0.848,6.107,7.948,-12.8,-34,-9.3,146.275,-37.382,-4.825,0,0,0
1423055885443,-0.58,6.049,7.823,-12.8,-34,-9.3,146.925,-37.644,-3.354,0,0,0
1423055885542,-0.503,6.135,7.852,-12.8,-34,-9.3,146.999,-37.95,-2.883,0,0,0
1423055885643,-0.551,6.116,7.785,-12.8,-34,-9.7,146.365,-37.861,-3.505,0,0,0
1423055885742,-0.513,6.116,7.727,-12.4,-34,-9.7,147.357,-38.298,-2.974,0,0,0
1423055885843,-0.551,6.087,7.804,-12.4,-34,-9.7,147.256,-38.24,-3.202,0,0,0
1423055885942,-0.57,6.174,7.813,-12.4,-34,-9.7,147.216,-38.243,-3.272,0,0,0
1423055886043,-0.541,6.087,7.861,-12.4,-34,-10.1,147.335,-37.69,-3.113,0,0,0
1423055886142,-0.561,6.078,7.766,-12.4,-34,-10.1,147.063,-37.983,-3.246,0,0,0
1423055886242,-0.513,6.183,7.632,-12.4,-34,-10.1,146.572,-38.954,-2.983,0,0,0
1423055886341,-0.494,5.934,8.12,-12.4,-34,-10.5,146.394,-38.553,-2.964,0,0,0
1423055886441,-0.455,6.001,7.881,-12.4,-34,-10.5,147.488,-37.254,-2.628,0,0,0
1423055886543,-0.494,6.04,7.9,-12.4,-34,-10.5,147.266,-37.682,-2.539,0,0,0
1423055886642,-0.513,5.982,7.804,-12.4,-34,-10.5,147.159,-37.413,-2.981,0,0,0
1423055886748,-0.474,5.992,7.699,-12.4,-34,-10.9,146.942,-37.518,-2.692,0,0,0
1423055886842,-0.369,6.107,7.593,-12.4,-34,-10.9,146.419,-38.775,-2.167,0,0,0
1423055886943,-0.158,6.269,7.392,-12,-34,-10.9,146.991,-40.305,-0.933,0,0,0
1423055887042,-0.857,5.896,8.158,-12,-34,-10.9,148.147,-37.439,-2.106,0,0,0
1423055887148,-0.848,5.934,8.024,-12,-34,-10.9,147.092,-36.329,-4.844,0,0,0
1423055887242,-2.38,7.916,7.813,-12,-34,-10.9,139.918,-40.149,-12.283,0,0,0
1423055887342,0.129,5.666,7.296,-12,-34,-10.9,149.98,-37.828,0.786,0,0,0
1423055887443,1.335,4.689,8.158,-11.6,-34,-10.9,160.036,-29.565,8.078,0,0,0
1423055887542,-0.235,6.097,5.534,-11.6,-34,-10.9,140.573,-47.762,-1.625,0,0,0
1423055887644,-0.197,6.844,5.352,-11.6,-34,-10.9,135.758,-51.962,-1.296,0,0,0
1423055887742,-0.34,6.892,6.808,-10.7,-34,-10.9,136.675,-54.338,0.755,0,0,0
1423055887843,-0.024,7.505,7.21,-10,-34,-10.9,147.349,-46.158,-0.123,0,0,0
1423055887942,0.483,7.955,8.493,-10,-34,-10.9,152.928,-40.335,0.973,0,0,0
1423055888044,-0.034,5.896,8.34,-10,-34,-10.9,154.872,-35.255,-0.184,0,0,0
1423055888142,-1.049,4.776,8.79,-9.6,-33.2,-11.4,154.202,-28.342,-5.984,0,0,0
1423055888244,-1.327,5.561,7.823,-9.6,-32.3,-11.4,148.402,-35.028,-7.862,0,0,0
1423055888342,-1.308,5.858,8.187,-9.6,-31.5,-11.4,147.822,-35.244,-7.396,0,0,0
1423055888443,-0.628,6.384,7.584,-9.6,-31,-11.8,146.18,-38.421,-5.038,0,0,0
1423055888542,-0.877,6.48,7.287,-9.6,-31,-11.8,143.447,-41.445,-5.137,0,0,0
1423055888643,-0.963,6.47,7.43,-9.6,-31,-12.4,143.217,-40.786,-5.324,0,0,0
1423055888742,-0.963,6.346,7.89,-9.2,-31,-12.4,146.265,-38.607,-5.431,0,0,0
1423055888843,-0.666,6.461,7.67,-9.2,-31,-12.4,146.477,-40.008,-3.798,0,0,0
1423055888949,-0.235,6.126,6.875,-8.8,-31,-12.4,148.242,-41.702,-1.452,0,0,0
1423055889072,-0.532,6.298,7.363,-8.8,-30.5,-13.3,149.235,-38.853,-1.298,0,0,0
1423055889142,-0.589,6.48,7.641,-8.4,-30.5,-13.3,146.884,-40.477,-3.134,0,0,0
1423055889243,-0.359,6.432,7.9,-8.4,-30.5,-13.3,149.29,-39.125,-2.015,0,0,0
1423055889342,-0.561,6.384,7.067,-8,-30.5,-13.3,148.677,-40.779,-2.19,0,0,0
1423055889452,-0.589,6.336,7.574,-8,-30.5,-13.3,148.233,-39.83,-3.407,0,0,0
1423055889542,-0.465,6.461,7.536,-8,-30.5,-13.3,148.354,-40.553,-2.67,0,0,0
1423055889643,-0.58,6.413,7.593,-7.6,-30.5,-13.7,148.456,-40.108,-3.339,0,0,0
1423055889742,-0.522,6.365,7.536,-7.6,-30.5,-13.7,148.795,-40.115,-3.03,0,0,0
1423055889842,-0.465,6.403,7.507,-7.6,-30.5,-13.7,147.892,-40.636,-3.379,0,0,0
1423055889942,-0.494,6.442,7.469,-7.6,-30.1,-13.7,147.904,-40.728,-2.854,0,0,0
1423055890043,-0.551,6.423,7.507,-7.2,-30.1,-14.1,148.776,-40.539,-2.799,0,0,0
1423055890142,-0.513,6.375,7.622,-7.2,-30.1,-14.1,149.27,-39.846,-2.95,0,0,0
1423055890243,-0.532,6.451,7.507,-7.2,-30.1,-14.1,148.368,-40.613,-3.067,0,0,0
1423055890342,-0.522,6.566,7.497,-6.8,-30.1,-14.1,149.053,-41.149,-3.001,0,0,0
1423055890443,-0.446,6.49,7.344,-6.8,-30.1,-14.1,149.311,-41.415,-2.596,0,0,0
1423055890542,-0.494,6.518,7.239,-6.8,-30.1,-14.1,149.209,-41.826,-2.346,0,0,0
1423055890643,-0.465,6.538,7.22,-6.4,-30.1,-14.1,149.635,-42.111,-2.72,0,0,0
1423055890742,-0.474,6.614,7.383,-6.4,-30.1,-14.1,150.375,-41.11,-2.936,0,0,0
1423055890842,-0.436,6.595,7.258,-6.4,-30.1,-14.1,149.772,-42.217,-2.535,0,0,0
1423055890942,-0.398,6.557,7.239,-6.4,-30.1,-14.1,150.151,-42.128,-2.33,0,0,0
1423055891043,-0.494,6.538,7.354,-6.4,-30.1,-14.1,149.999,-41.585,-2.861,0,0,0
1423055891142,-0.494,6.557,7.229,-6.4,-30.1,-14.1,149.366,-42.149,-2.883,0,0,0
1423055891243,-0.532,6.652,7.268,-6.4,-30.1,-14.1,149.718,-41.599,-3.057,0,0,0
1423055891361,-0.57,6.585,7.536,-6.4,-30.5,-14.1,150.491,-41.075,-3.256,0,0,0
1423055891441,-0.628,6.547,7.478,-6.4,-30.5,-14.1,149.797,-41.182,-3.705,0,0,0
1423055891542,-0.522,6.48,7.421,-6.4,-30.5,-14.1,150.79,-41.068,-3.036,0,0,0
1423055891642,-0.551,6.451,7.392,-6.4,-30.5,-14.1,150.576,-41.045,-3.214,0,0,0
1423055891741,-0.455,6.518,7.296,-6.4,-30.5,-14.1,150.63,-41.723,-2.661,0,0,0
1423055891842,-0.388,6.499,7.335,-6.4,-30.5,-14.1,151.392,-41.506,-2.262,0,0,0
1423055891942,-0.618,6.346,7.239,-6.4,-30.5,-14.1,150.929,-41.616,-2.521,0,0,0
1423055892042,-0.637,6.231,7.268,-6.4,-30.5,-14.1,150.342,-40.509,-3.808,0,0,0
1423055892142,-0.388,7.189,6.923,-6.4,-30.1,-14.1,149.444,-42.577,-2.495,0,0,0
1423055892243,-0.197,6.882,7.325,-6.8,-30.1,-14.1,149.422,-43.214,-1.121,0,0,0
1423055892342,-0.302,6.949,7.181,-6.8,-30.1,-14.1,147.578,-44.038,-1.725,0,0,0
1423055892443,-0.388,6.748,7.086,-6.8,-30.1,-14.5,146.745,-43.575,-2.265,0,0,0
1423055892542,-0.541,7.112,7.344,-7.2,-29.7,-14.5,143.264,-44.001,-3.027,0,0,0
1423055892642,-0.695,7.476,7.823,-7.2,-29.7,-14.5,140.903,-45.101,-3.635,0,0,0
1423055892743,-0.532,7.122,7.679,-7.2,-29.7,-14.5,145.005,-42.784,-2.899,0,0,0
1423055892842,0.062,5.417,7.057,-7.2,-29.7,-14.5,151.689,-39.004,-0.878,0,0,0
1423055892944,-0.273,5.628,6.76,-7.2,-29.7,-14.5,149.823,-39.759,-1.774,0,0,0
1423055893043,-0.647,6.087,6.808,-7.2,-29.7,-14.5,144.879,-41.672,-4.041,0,0,0
1423055893142,-0.762,6.47,7.9,-7.2,-29.7,-14.5,147.356,-39.191,-4.255,0,0,0
1423055893243,-0.628,6.451,7.9,-7.2,-29.7,-14.5,148.264,-39.152,-3.515,0,0,0
1423055893342,-0.292,6.566,7.306,-7.6,-29.7,-14.9,145.853,-39.805,-3.593,0,0,0
1423055893443,-0.005,6.7,7.22,-7.6,-29.7,-14.9,147.054,-42.867,-0.023,0,0,0
1423055893542,-0.245,6.384,7.067,-7.6,-29.7,-14.9,145.667,-41.942,-1.795,0,0,0
1423055893644,-0.235,6.499,7.22,-7.6,-29.7,-14.9,146.191,-41.977,-1.377,0,0,0
1423055893742,-0.158,6.576,7.296,-7.6,-29.7,-14.9,146.77,-42.024,-0.92,0,0,0
1423055893843,-0.273,6.308,7.306,-7.6,-29.7,-14.9,147.24,-40.791,-1.616,0,0,0
1423055893942,-0.149,6.174,7.344,-7.6,-29.7,-14.9,149.003,-40.051,-0.88,0,0,0
